HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB1-3123.gfa	3733	5190	28054	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP2-6891.gfa	263	359	17059	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DQB1-3119.gfa	2818	3891	9085	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB1-3123.gfa	3734	5191	28056	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DQB1-3119.gfa	2818	3891	9096	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP2-6891.gfa	263	359	17059	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DQB1-3119.gfa	2818	3891	9096	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP2-6891.gfa	263	359	17059	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB1-3123.gfa	3734	5191	28056	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DQB1-3119.gfa	2818	3891	9089	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB1-3123.gfa	3733	5190	28053	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB1-3123.gfa	3733	5190	28053	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa	2818	3891	9089	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB1-3123.gfa	3733	5190	28053	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DQB1-3119.gfa	2818	3891	9089	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB1-3123.gfa	3734	5191	28056	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DQB1-3119.gfa	2818	3891	9096	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP2-6891.gfa	263	359	17059	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DRB1-3123.gfa	3733	5190	28054	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/C-3107.gfa	498	672	3577	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DQB1-3119.gfa	2818	3891	9088	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP2-6891.gfa	263	359	17059	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DQB1-3119.gfa	2823	3897	9095	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/TAP2-6891.gfa	263	359	17054	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa	2886	3961	8894	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa	503	677	3564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa	477	649	4176	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRB1-3123.gfa	5557	7600	21070	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DQB1-3119.gfa	2823	3897	9092	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DQB1-3119.gfa	2823	3897	9092	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DQB1-3119.gfa	2823	3897	9092	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB1-3123.gfa	3818	5308	27558	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
